file,path,result
960521-1_1_true-valid-memsafety.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
Addition01_true-unreach-call_true-termination.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
afterrec_2calls_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
BallRajamani-SPIN2000-Fig1_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
bist_cell_true-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
cdaudio_simpl1_false-unreach-call_true-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
data_structures_set_multi_proc_false-unreach-call_ground.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
diskperf_simpl1_true-unreach-call_true-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
email_spec0_product05_true-unreach-call.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
EvenOdd01_true-unreach-call_true-termination.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
Fibonacci01_true-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
fibo_2calls_2_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
fibo_5_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
floppy_simpl3_false-unreach-call_true-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
gcd01_true-unreach-call_true-termination.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
id2_b2_o3_true-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
id_i10_o10_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
kbfiltr_simpl1_true-unreach-call_true-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
McCarthy91_false-unreach-call_false-termination.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
mem_slave_tlm.1_true-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
minepump_spec1_product01_true-unreach-call.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_floodmax.3_false-unreach-call.1.ufo.BOUNDED-6.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_lcr-var-start-time.3_false-unreach-call.1.ufo.BOUNDED-6.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_lcr.8_false-unreach-call.1.ufo.BOUNDED-16.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_opt-floodmax.3_false-unreach-call.1.ufo.BOUNDED-6.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_STARTPALS_ActiveStandby_false-unreach-call.1.ufo.BOUNDED-10.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pals_STARTPALS_Triplicated_false-unreach-call.1.ufo.BOUNDED-10.pals.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
pc_sfifo_1_false-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
Primes_true-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
Problem02_label00_true-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
recHanoi01_true-unreach-call_true-termination.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
s3_clnt_1_false-unreach-call.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
s3_srvr_14_false-unreach-call.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
s3_srvr_1_false-unreach-call.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
standard_compare_true-unreach-call_ground.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
standard_copy7_true-unreach-call_ground.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
standard_password_true-unreach-call_ground.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
stateful_check_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
sum_2x3_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,YES
sum_non_eq_false-unreach-call.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
test_locks_15_true-unreach-call_false-termination.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
token_ring.01_false-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
token_ring.05_false-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
transmitter.01_false-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
transmitter.06_false-unreach-call_false-termination.cil.c,TPDB_Y2024_filtered_VBS\SV-COMP_Mixed_Categories,NO
2Nested_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
4NestedWith3Variables_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
aaron2_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
aaron3_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-complex_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-counterex1a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-counterex1b_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-exmini_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-Fig2a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-loops_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-ndecr_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-random1d_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-random2d_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-speedFails4_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-speedpldi4_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-terminate_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-while2_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AliasDarteFeautrierGonnord-SAS2010-wise_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
AlternDiv.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
AlternDivWide.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
AlternDivWidening.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
AlternKonv.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Avery-FLOPS2006-Table1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Bangalore_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Ben-Amram-LMCS2010-Ex2.3_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Benghazi_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
BradleyMannaSipma-CAV2005-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
BrockschmidtCookFuhs-CAV2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
BrockschmidtCookFuhs-CAV2013-Introduction_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Cairo_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-random2d_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenCookFuhsNimkarOHearn-TACAS2014-Introduction_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex1.01_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.03_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.04_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.09_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.12_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.14_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.15_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.16_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.17_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.18_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.19_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.20_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.21_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.22_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.01_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.02_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex3.03_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.04_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.05_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChenFlurMukhopadhyay-SAS2012-Ex3.07_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.08_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.10_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Choose.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ChooseLife.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ColonSipma-TACAS2001-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
ComplInterv2.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ComplInterv3.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ComplxStruc.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
ConvLower.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
CookSeeZuleger-TACAS2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
CookSeeZuleger-TACAS2013-Fig7a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
CookSeeZuleger-TACAS2013-Fig7b_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
CookSeeZuleger-TACAS2013-Fig8a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
CookSeeZuleger-TACAS2013-Fig8b_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Copenhagen_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Cousot.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
DivMinus.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
DivMinus2.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
DivWithoutMinus.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
easy1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
easy2_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Et1.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Et2.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Et4.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Even.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex01.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex02.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex03.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex04.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex05.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex06.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex07.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Ex08.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Fibonacci.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Flip.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Flip2.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Gauss.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
GCD.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
gcd1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GCD2.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
GCD3.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GCD4.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
genady_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GopanReps-CAV2006-Fig1a_true-termination.c.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Gothenburg_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GulavaniGulwani-CAV2008-Fig1a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GulavaniGulwani-CAV2008-Fig1b_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GulavaniGulwani-CAV2008-Fig1c_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig4_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig6_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
IntPath.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Lcm.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
LeikeHeizmann-TACAS2014-Ex1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LeikeHeizmann-TACAS2014-Ex7_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LeikeHeizmann-TACAS2014-Ex8_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LeikeHeizmann-TACAS2014-Ex9_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LeikeHeizmann-TACAS2014-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LeikeHeizmann-WST2014-Ex5_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
LeikeHeizmann-WST2014-Ex6_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Lobnya-Boolean-Reordered_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Log.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
LogAG.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Loop.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Madrid_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Marbie1.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Marbie2.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Masse-VMCAI2014-Ex6_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Masse-VMCAI2014-Fig1a_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
McCarthyIterative.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
MenloPark_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Middle.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
MinusBuiltIn.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
MinusMin.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
MinusUserDefined.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
min_rf_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
MirrorInterv.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
MirrorIntervSim.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Mysore_true-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
Narrowing.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NarrowKonv.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
Nested.c,TPDB_Y2024_filtered_VBS\Stroeder_15,YES
NonTermination1_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NonTermination2_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NonTermination4_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NonTerminationSimple2_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NonTerminationSimple3_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NonTerminationSimple4_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
NonTerminationSimple5_false-termination.c,TPDB_Y2024_filtered_VBS\Stroeder_15,NO
