file,relative_path,result
BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c,NO
BradleyMannaSipma-CAV2005-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/BradleyMannaSipma-CAV2005-Fig1_true-termination.c,YES
BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,YES
BrockschmidtCookFuhs-CAV2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/BrockschmidtCookFuhs-CAV2013-Fig1_true-termination.c,YES
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination.c,YES
BrockschmidtCookFuhs-CAV2013-Introduction_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/BrockschmidtCookFuhs-CAV2013-Introduction_true-termination.c,YES
Cairo_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Cairo_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-random2d_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChawdharyCookGulwaniSagivYang-ESOP2008-random2d_true-termination.c,YES
ChenCookFuhsNimkarOHearn-TACAS2014-Introduction_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenCookFuhsNimkarOHearn-TACAS2014-Introduction_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex1.01_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex1.01_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.03_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.03_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.04_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.04_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.06_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.06_false-termination.c,MAYBE
ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.09_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.09_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.11_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.11_false-termination.c,MAYBE
ChenFlurMukhopadhyay-SAS2012-Ex2.12_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.12_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.14_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.14_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.15_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.15_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.16_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.16_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.17_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.17_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.18_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.18_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.19_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.19_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.20_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.20_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.21_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.21_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.22_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex2.22_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.01_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.01_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.02_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.02_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex3.03_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.03_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.04_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.04_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.05_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.05_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex3.07_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.07_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.08_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.08_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.10_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex3.10_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChenFlurMukhopadhyay-SAS2012-Fig1_true-termination.c,YES
Choose.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Choose.c,NO
ChooseLife.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ChooseLife.c,NO
collatz.c,TPDB_Y2024_filtered_VBS/Stroeder_15/collatz.c,MAYBE
ColonSipma-TACAS2001-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ColonSipma-TACAS2001-Fig1_true-termination.c,YES
ComplInterv.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ComplInterv.c,MAYBE
ComplInterv2.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ComplInterv2.c,NO
ComplInterv3.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ComplInterv3.c,NO
ComplxStruc.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ComplxStruc.c,NO
ConvLower.c,TPDB_Y2024_filtered_VBS/Stroeder_15/ConvLower.c,NO
CookSeeZuleger-TACAS2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/CookSeeZuleger-TACAS2013-Fig1_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig7a_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/CookSeeZuleger-TACAS2013-Fig7a_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig7b_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/CookSeeZuleger-TACAS2013-Fig7b_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig8a_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/CookSeeZuleger-TACAS2013-Fig8a_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig8b_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/CookSeeZuleger-TACAS2013-Fig8b_true-termination.c,YES
Copenhagen_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Copenhagen_true-termination.c,YES
Cousot.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Cousot.c,NO
DivMinus.c,TPDB_Y2024_filtered_VBS/Stroeder_15/DivMinus.c,YES
DivMinus2.c,TPDB_Y2024_filtered_VBS/Stroeder_15/DivMinus2.c,YES
DivWithoutMinus.c,TPDB_Y2024_filtered_VBS/Stroeder_15/DivWithoutMinus.c,NO
DoubleNeg.c,TPDB_Y2024_filtered_VBS/Stroeder_15/DoubleNeg.c,MAYBE
easy1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/easy1_true-termination.c,YES
easy2_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/easy2_true-termination.c,YES
Et1.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Et1.c,YES
Et2.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Et2.c,NO
Et4.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Et4.c,NO
Even.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Even.c,NO
Ex01.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex01.c,NO
Ex02.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex02.c,NO
Ex03.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex03.c,NO
Ex04.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex04.c,NO
Ex05.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex05.c,NO
Ex06.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex06.c,NO
Ex07.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex07.c,NO
Ex08.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Ex08.c,NO
Factorial.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Factorial.c,MAYBE
Fibonacci.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Fibonacci.c,NO
Flip.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Flip.c,NO
Flip2.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Flip2.c,NO
Gauss.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Gauss.c,NO
GCD.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GCD.c,NO
gcd1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/gcd1_true-termination.c,YES
GCD2.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GCD2.c,NO
GCD3.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GCD3.c,YES
GCD4.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GCD4.c,YES
genady_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/genady_true-termination.c,YES
GopanReps-CAV2006-Fig1a_true-termination.c.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GopanReps-CAV2006-Fig1a_true-termination.c.c,YES
Gothenburg_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Gothenburg_true-termination.c,YES
GulavaniGulwani-CAV2008-Fig1a_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GulavaniGulwani-CAV2008-Fig1a_true-termination.c,YES
GulavaniGulwani-CAV2008-Fig1b_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GulavaniGulwani-CAV2008-Fig1b_true-termination.c,YES
GulavaniGulwani-CAV2008-Fig1c_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GulavaniGulwani-CAV2008-Fig1c_true-termination.c,YES
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/HeizmannHoenickeLeikePodelski-ATVA2013-Fig1_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig4_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/HeizmannHoenickeLeikePodelski-ATVA2013-Fig4_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig6_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/HeizmannHoenickeLeikePodelski-ATVA2013-Fig6_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,YES
IntPath.c,TPDB_Y2024_filtered_VBS/Stroeder_15/IntPath.c,YES
KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_true-termination.c,YES
LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c,YES
Lcm.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Lcm.c,NO
LeikeHeizmann-TACAS2014-Ex1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-TACAS2014-Ex1_true-termination.c,YES
LeikeHeizmann-TACAS2014-Ex7_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-TACAS2014-Ex7_true-termination.c,YES
LeikeHeizmann-TACAS2014-Ex8_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-TACAS2014-Ex8_true-termination.c,YES
LeikeHeizmann-TACAS2014-Ex9_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-TACAS2014-Ex9_true-termination.c,YES
LeikeHeizmann-TACAS2014-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-TACAS2014-Fig1_true-termination.c,YES
LeikeHeizmann-WST2014-Ex5_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-WST2014-Ex5_false-termination.c,NO
LeikeHeizmann-WST2014-Ex6_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LeikeHeizmann-WST2014-Ex6_false-termination.c,NO
Lobnya-Boolean-Reordered_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Lobnya-Boolean-Reordered_true-termination.c,YES
Log.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Log.c,YES
LogAG.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LogAG.c,YES
LogMult.c,TPDB_Y2024_filtered_VBS/Stroeder_15/LogMult.c,MAYBE
Loop.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Loop.c,NO
Madrid_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Madrid_false-termination.c,NO
Marbie1.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Marbie1.c,NO
Marbie2.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Marbie2.c,NO
Masse-VMCAI2014-Ex6_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Masse-VMCAI2014-Ex6_true-termination.c,YES
Masse-VMCAI2014-Fig1a_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Masse-VMCAI2014-Fig1a_true-termination.c,YES
Masse-VMCAI2014-Fig1b_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Masse-VMCAI2014-Fig1b_true-termination.c,MAYBE
McCarthyIterative.c,TPDB_Y2024_filtered_VBS/Stroeder_15/McCarthyIterative.c,YES
MenloPark_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/MenloPark_true-termination.c,YES
Middle.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Middle.c,NO
MinusBuiltIn.c,TPDB_Y2024_filtered_VBS/Stroeder_15/MinusBuiltIn.c,YES
MinusMin.c,TPDB_Y2024_filtered_VBS/Stroeder_15/MinusMin.c,YES
MinusUserDefined.c,TPDB_Y2024_filtered_VBS/Stroeder_15/MinusUserDefined.c,YES
min_rf_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/min_rf_true-termination.c,YES
MirrorInterv.c,TPDB_Y2024_filtered_VBS/Stroeder_15/MirrorInterv.c,NO
MirrorIntervSim.c,TPDB_Y2024_filtered_VBS/Stroeder_15/MirrorIntervSim.c,NO
Mysore_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Mysore_true-termination.c,YES
Narrowing.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Narrowing.c,NO
NarrowKonv.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NarrowKonv.c,NO
Nested.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Nested.c,YES
NonTermination1_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTermination1_false-termination.c,NO
NonTermination2_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTermination2_false-termination.c,NO
NonTermination4_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTermination4_false-termination.c,NO
NonTerminationSimple2_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple2_false-termination.c,NO
NonTerminationSimple3_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple3_false-termination.c,NO
NonTerminationSimple4_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple4_false-termination.c,NO
NonTerminationSimple5_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple5_false-termination.c,NO
NonTerminationSimple6_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple6_false-termination.c,NO
NonTerminationSimple7_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple7_false-termination.c,NO
NonTerminationSimple8_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple8_false-termination.c,NO
NonTerminationSimple9_false-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NonTerminationSimple9_false-termination.c,NO
NoriSharma-FSE2013-Fig7_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NoriSharma-FSE2013-Fig7_true-termination.c,YES
NoriSharma-FSE2013-Fig8_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NoriSharma-FSE2013-Fig8_true-termination.c,YES
NO_00.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_00.c,NO
NO_01.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_01.c,NO
NO_02.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_02.c,NO
NO_03.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_03.c,NO
NO_04.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_04.c,NO
NO_10.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_10.c,NO
NO_12.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_12.c,NO
NO_13.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_13.c,NO
NO_21.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_21.c,NO
NO_22.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_22.c,NO
NO_23.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_23.c,NO
NO_24.c,TPDB_Y2024_filtered_VBS/Stroeder_15/NO_24.c,NO
Nyala-2lex_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Nyala-2lex_true-termination.c,YES
Overflow.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Overflow.c,YES
Parallel_true-termination.c,TPDB_Y2024_filtered_VBS/Stroeder_15/Parallel_true-termination.c,YES
PastaA1.c,TPDB_Y2024_filtered_VBS/Stroeder_15/PastaA1.c,YES
PastaA10.c,TPDB_Y2024_filtered_VBS/Stroeder_15/PastaA10.c,YES
PastaA4.c,TPDB_Y2024_filtered_VBS/Stroeder_15/PastaA4.c,YES
