file,relative_path,result
svcomp_cstrcspn_true_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrcspn_true_alloca.c,YES
svcomp_cstrlen_true_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrlen_true_alloca.c,YES
svcomp_cstrncat_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrncat_alloca.c,MAYBE
svcomp_cstrncmp_true_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrncmp_true_alloca.c,YES
svcomp_cstrncpy_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrncpy_alloca.c,YES
svcomp_cstrpbrk_true_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrpbrk_true_alloca.c,YES
svcomp_cstrspn_true_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_cstrspn_true_alloca.c,YES
svcomp_diff_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_diff_alloca.c,YES
svcomp_easySum-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_easySum-alloca.c,YES
svcomp_ex1-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_ex1-alloca.c,YES
svcomp_ex2-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_ex2-alloca.c,MAYBE
svcomp_ex3a-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_ex3a-alloca.c,YES
svcomp_ex3b-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_ex3b-alloca.c,YES
svcomp_fermat-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_fermat-alloca.c,YES
svcomp_flag-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_flag-alloca.c,YES
svcomp_gcd1_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_gcd1_true-alloca.c,YES
svcomp_genady_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_genady_true-alloca.c,YES
svcomp_GulwaniJainKoskinen-2009PLDI-Fig1_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_GulwaniJainKoskinen-2009PLDI-Fig1_true-alloca.c,YES
svcomp_HarrisLalNoriRajamani-2010SAS-Fig1_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig1_true-alloca.c,YES
svcomp_HarrisLalNoriRajamani-2010SAS-Fig2_false-unreach-label-termination-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig2_false-unreach-label-termination-alloca.c,NO
svcomp_HarrisLalNoriRajamani-2010SAS-Fig3_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_HarrisLalNoriRajamani-2010SAS-Fig3_true-alloca.c,YES
svcomp_insertionsort_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_insertionsort_alloca.c,YES
svcomp_java_AG313-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_AG313-alloca.c,YES
svcomp_java_Break-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_Break-alloca.c,YES
svcomp_java_BubbleSort_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_BubbleSort_alloca.c,YES
svcomp_java_Continue1-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_Continue1-alloca.c,YES
svcomp_java_LogBuiltIn-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_LogBuiltIn-alloca.c,YES
svcomp_java_Nested-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_Nested-alloca.c,YES
svcomp_java_Sequence-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_java_Sequence-alloca.c,YES
svcomp_KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-alloca.c,YES
svcomp_LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-alloca.c,YES
svcomp_lis_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_lis_alloca.c,YES
svcomp_Masse_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Masse_true-alloca.c,MAYBE
svcomp_min_rf_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_min_rf_true-alloca.c,YES
svcomp_mult_array_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_mult_array_alloca.c,YES
svcomp_NoriSharma-2013FSE-Fig7_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_NoriSharma-2013FSE-Fig7_true-alloca.c,YES
svcomp_NoriSharma-2013FSE-Fig8_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_NoriSharma-2013FSE-Fig8_true-alloca.c,YES
svcomp_openbsd_cbzero_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cbzero_alloca.c,YES
svcomp_openbsd_cmemchr_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cmemchr_alloca.c,YES
svcomp_openbsd_cmemrchr_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cmemrchr_alloca.c,MAYBE
svcomp_openbsd_cmemset_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cmemset_alloca.c,YES
svcomp_openbsd_cstpcpy_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstpcpy_alloca.c,YES
svcomp_openbsd_cstpncpy_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstpncpy_alloca.c,YES
svcomp_openbsd_cstrcat_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrcat_alloca.c,MAYBE
svcomp_openbsd_cstrcmp_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrcmp_alloca.c,YES
svcomp_openbsd_cstrcpy_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrcpy_alloca.c,YES
svcomp_openbsd_cstrcspn_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrcspn_alloca.c,MAYBE
svcomp_openbsd_cstrlcpy_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrlcpy_alloca.c,YES
svcomp_openbsd_cstrlen_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrlen_alloca.c,YES
svcomp_openbsd_cstrncat_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrncat_alloca.c,MAYBE
svcomp_openbsd_cstrncmp_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrncmp_alloca.c,YES
svcomp_openbsd_cstrncpy_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrncpy_alloca.c,YES
svcomp_openbsd_cstrnlen_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrnlen_alloca.c,YES
svcomp_openbsd_cstrpbrk_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrpbrk_alloca.c,YES
svcomp_openbsd_cstrspn_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrspn_alloca.c,YES
svcomp_openbsd_cstrstr_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_openbsd_cstrstr_alloca.c,YES
svcomp_PodelskiRybalchenko-2004VMCAI-Ex2_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_PodelskiRybalchenko-2004VMCAI-Ex2_true-alloca.c,NO
svcomp_selectionsort_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_selectionsort_alloca.c,YES
svcomp_stroeder1_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_stroeder1_alloca.c,YES
svcomp_stroeder2_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_stroeder2_alloca.c,YES
svcomp_strreplace_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_strreplace_alloca.c,YES
svcomp_subseq_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_subseq_alloca.c,YES
svcomp_substring_alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_substring_alloca.c,YES
svcomp_TelAviv-Amir-Minimum_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_TelAviv-Amir-Minimum_true-alloca.c,MAYBE
svcomp_Toulouse-BranchesToLoop_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Toulouse-BranchesToLoop_true-alloca.c,YES
svcomp_Toulouse-MultiBranchesToLoop_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Toulouse-MultiBranchesToLoop_true-alloca.c,YES
svcomp_twisted-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_twisted-alloca.c,YES
svcomp_Urban-2013WST-Fig1_false-unreach-label-termination-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig1_false-unreach-label-termination-alloca.c,NO
svcomp_Urban-2013WST-Fig2-modified1000_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig2-modified1000_true-alloca.c,YES
svcomp_Urban-2013WST-Fig2_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Urban-2013WST-Fig2_true-alloca.c,YES
svcomp_Urban_true-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Urban_true-alloca.c,YES
svcomp_Velroyen_false-unreach-label-termination-alloca.c,TPDB_Y2024_filtered_VBS/AProVE_memory_alloca/svcomp_Velroyen_false-unreach-label-termination-alloca.c,NO
aaron2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/aaron2_true-termination.c,YES
aaron3_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/aaron3_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-counterex1a_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-counterex1a_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-counterex1b_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-counterex1b_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig1_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-Fig2a_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig2a_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-ndecr_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-ndecr_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-random1d_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-random1d_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi3_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-speedpldi4_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-speedpldi4_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-terminate_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-terminate_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-while2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-while2_true-termination.c,YES
AliasDarteFeautrierGonnord-SAS2010-wise_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/AliasDarteFeautrierGonnord-SAS2010-wise_true-termination.c,YES
Avery-FLOPS2006-Table1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/Avery-FLOPS2006-Table1_true-termination.c,YES
aviad_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/aviad_true-termination.c,YES
BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/BradleyMannaSipma-CAV2005-Fig1-modified_false-termination.c,NO
BradleyMannaSipma-CAV2005-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/BradleyMannaSipma-CAV2005-Fig1_true-termination.c,YES
BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c,MAYBE
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c,YES
ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.05_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.05_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.07_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.08_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.10_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.13_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.16_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.16_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.17_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.17_false-termination.c,NO
ChenFlurMukhopadhyay-SAS2012-Ex2.20_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.20_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex2.22_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex2.22_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.01_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex3.01_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.03_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex3.03_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.04_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex3.04_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.05_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex3.05_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.08_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex3.08_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex3.09_true-termination.c,YES
ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/CookSeeZuleger-TACAS2013-Fig1_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig7a_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/CookSeeZuleger-TACAS2013-Fig7a_true-termination.c,YES
CookSeeZuleger-TACAS2013-Fig7b_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/CookSeeZuleger-TACAS2013-Fig7b_true-termination.c,YES
gcd1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/gcd1_true-termination.c,YES
genady_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/genady_true-termination.c,YES
GopanReps-CAV2006-Fig1a_true-termination.c.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/GopanReps-CAV2006-Fig1a_true-termination.c.c,YES
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c,YES
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination.c,YES
HarrisLalNoriRajamani-SAS2010-Fig2_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HarrisLalNoriRajamani-SAS2010-Fig2_false-termination.c,NO
HarrisLalNoriRajamani-SAS2010-Fig3_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HarrisLalNoriRajamani-SAS2010-Fig3_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HeizmannHoenickeLeikePodelski-ATVA2013-Fig2_true-termination.c,YES
