file,relative_path,result
HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig6_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HeizmannHoenickeLeikePodelski-ATVA2013-Fig6_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig7_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HeizmannHoenickeLeikePodelski-ATVA2013-Fig7_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination.c,YES
HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,YES
HenzingerJhalaMajumdarSutre-POPL2002-LockingExample_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/HenzingerJhalaMajumdarSutre-POPL2002-LockingExample_false-termination.c,NO
joey_false-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/joey_false-termination.c,NO
KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/KroeningSharyginaTsitovichWintersteiger-CAV2010-Ex_true-termination.c,YES
KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1_true-termination.c,YES
LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1_true-termination.c,YES
LeeJonesBen-Amram-POPL2001-Ex1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeeJonesBen-Amram-POPL2001-Ex1_true-termination.c,YES
LeeJonesBen-Amram-POPL2001-Ex2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeeJonesBen-Amram-POPL2001-Ex2_true-termination.c,YES
LeeJonesBen-Amram-POPL2001-Ex3_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeeJonesBen-Amram-POPL2001-Ex3_true-termination.c,YES
LeeJonesBen-Amram-POPL2001-Ex4_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeeJonesBen-Amram-POPL2001-Ex4_true-termination.c,YES
LeeJonesBen-Amram-POPL2001-Ex5_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeeJonesBen-Amram-POPL2001-Ex5_true-termination.c,YES
LeeJonesBen-Amram-POPL2001-Ex6_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeeJonesBen-Amram-POPL2001-Ex6_true-termination.c,YES
LeikeHeizmann-TACAS2014-Ex9_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeikeHeizmann-TACAS2014-Ex9_true-termination.c,YES
LeikeHeizmann-WST2014-Ex9_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/LeikeHeizmann-WST2014-Ex9_true-termination.c,YES
Masse-VMCAI2014-Fig1b_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/Masse-VMCAI2014-Fig1b_true-termination.c,MAYBE
min_rf_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/min_rf_true-termination.c,YES
PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,YES
PodelskiRybalchenko-TACAS2011-Fig4_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/PodelskiRybalchenko-TACAS2011-Fig4_true-termination.c,YES
PodelskiRybalchenko-VMCAI2004-Ex1_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/PodelskiRybalchenko-VMCAI2004-Ex1_true-termination.c,YES
svcomp_cstrcmp_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_cstrcmp_true-termination.c,YES
svcomp_cstrcspn_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_cstrcspn_true-termination.c,YES
svcomp_cstrlen_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_cstrlen_true-termination.c,YES
svcomp_cstrncmp_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_cstrncmp_true-termination.c,YES
svcomp_cstrpbrk_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_cstrpbrk_true-termination.c,YES
svcomp_cstrspn_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_cstrspn_true-termination.c,YES
svcomp_strchr_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/svcomp_strchr_true-termination.c,YES
TelAviv-Amir-Minimum_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/TelAviv-Amir-Minimum_true-termination.c,YES
Toulouse-BranchesToLoop_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/Toulouse-BranchesToLoop_true-termination.c,YES
Toulouse-MultiBranchesToLoop_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/Toulouse-MultiBranchesToLoop_true-termination.c,YES
UrbanMine-ESOP2014-Fig3_true-termination.c,TPDB_Y2024_filtered_VBS/SV-COMP_Termination_Category/UrbanMine-ESOP2014-Fig3_true-termination.c,YES
boids_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/boids_true-termination.c,MAYBE
flock-noarray_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/flock-noarray_true-termination.c,MAYBE
flock_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/flock_true-termination.c,MAYBE
formation-noarray_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/formation-noarray_true-termination.c,MAYBE
formation_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/formation_true-termination.c,MAYBE
majority-noarray_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/majority-noarray_true-termination.c,YES
majority_true-termination.c,TPDB_Y2024_filtered_VBS/Di_Stefano_20/majority_true-termination.c,MAYBE
Avg_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Avg_true.c,YES
Binomial_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Binomial_true.c,YES
Et1_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Et1_true.c,YES
Et2_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Et2_true.c,YES
Et3_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Et3_true.c,YES
Et4_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Et4_true.c,YES
ex2.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/ex2.c,YES
ex3.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/ex3.c,YES
LeUserDefRec_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/LeUserDefRec_true.c,YES
LogRecursive_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/LogRecursive_true.c,MAYBE
Parts_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/Parts_true.c,MAYBE
rec_counter1.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/rec_counter1.c,YES
rec_counter3.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/rec_counter3.c,YES
rec_strlen.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/rec_strlen.c,YES
svcomp_a.01.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.01.c,YES
svcomp_a.04.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.04.c,YES
svcomp_a.05.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.05.c,YES
svcomp_a.06.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.06.c,YES
svcomp_a.07.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.07.c,YES
svcomp_a.08.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.08.c,YES
svcomp_a.09_assume.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.09_assume.c,YES
svcomp_a.10.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_a.10.c,YES
svcomp_Ackermann01_true-unreach-call_modified_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_Ackermann01_true-unreach-call_modified_modified.c,YES
svcomp_Addition01_true-unreach-call_true-termination_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_Addition01_true-unreach-call_true-termination_modified.c,YES
svcomp_b.01.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.01.c,YES
svcomp_b.02.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.02.c,YES
svcomp_b.03-no-inv_assume.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.03-no-inv_assume.c,YES
svcomp_b.03_assume.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.03_assume.c,YES
svcomp_b.04.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.04.c,YES
svcomp_b.05.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.05.c,YES
svcomp_b.06.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.06.c,YES
svcomp_b.07.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.07.c,YES
svcomp_b.09-no-inv_assume.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.09-no-inv_assume.c,YES
svcomp_b.09_assume.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.09_assume.c,YES
svcomp_b.10.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.10.c,YES
svcomp_b.11.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.11.c,YES
svcomp_b.12.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.12.c,YES
svcomp_b.13.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.13.c,YES
svcomp_b.14.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.14.c,YES
svcomp_b.15.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.15.c,YES
svcomp_b.16.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.16.c,YES
svcomp_b.17.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.17.c,YES
svcomp_b.18.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_b.18.c,YES
svcomp_c.01-no-inv.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_c.01-no-inv.c,YES
svcomp_c.01_assume.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_c.01_assume.c,YES
svcomp_c.02.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_c.02.c,YES
svcomp_c.03.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_c.03.c,YES
svcomp_c.07.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_c.07.c,YES
svcomp_c.08.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_c.08.c,YES
svcomp_easySum.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_easySum.c,YES
svcomp_EvenOdd01_true-unreach-call_true-termination_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_EvenOdd01_true-unreach-call_true-termination_modified.c,YES
svcomp_ex1.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_ex1.c,YES
svcomp_ex2.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_ex2.c,MAYBE
svcomp_ex3a.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_ex3a.c,YES
svcomp_ex3b.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_ex3b.c,YES
svcomp_fermat.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_fermat.c,YES
svcomp_Fibonacci01_true-unreach-call_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_Fibonacci01_true-unreach-call_modified.c,YES
svcomp_flag.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_flag.c,YES
svcomp_gcd01_true-unreach-call_true-termination_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_gcd01_true-unreach-call_true-termination_modified.c,YES
svcomp_java_AG313.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_java_AG313.c,YES
svcomp_java_Break.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_java_Break.c,YES
svcomp_java_Continue1.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_java_Continue1.c,YES
svcomp_java_LogBuiltIn.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_java_LogBuiltIn.c,YES
svcomp_java_Nested.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_java_Nested.c,YES
svcomp_java_Sequence.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_java_Sequence.c,YES
svcomp_MultCommutative_true-unreach-call_true-termination_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_MultCommutative_true-unreach-call_true-termination_modified.c,YES
svcomp_recHanoi02_true-unreach-call_true-termination_modified.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_recHanoi02_true-unreach-call_true-termination_modified.c,YES
svcomp_twisted.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/svcomp_twisted.c,YES
TerminatorRec02_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/TerminatorRec02_true.c,YES
TwoWay_true.c,TPDB_Y2024_filtered_VBS/AProVE_numeric/TwoWay_true.c,YES
4BitCounterPointer_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/4BitCounterPointer_true-termination.c,YES
Arrays01-EquivalentConstantIndices_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Arrays01-EquivalentConstantIndices_true-termination.c,YES
Arrays02-EquivalentConstantIndices_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Arrays02-EquivalentConstantIndices_false-termination.c,NO
Arrays03-ValueRestictsIndex_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Arrays03-ValueRestictsIndex_true-termination.c,YES
Bangalore_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Bangalore_true-termination.c,YES
Cairo_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Cairo_true-termination.c,YES
Collatz_unknown-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Collatz_unknown-termination.c,MAYBE
Division_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Division_false-termination.c,NO
Gothenburg_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Gothenburg_true-termination.c,YES
LexIndexValue-Array_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/LexIndexValue-Array_true-termination.c,MAYBE
LexIndexValue-Pointer_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/LexIndexValue-Pointer_true-termination.c,MAYBE
Lobnya-Boolean-Reordered_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Lobnya-Boolean-Reordered_true-termination.c,YES
Madrid_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Madrid_false-termination.c,NO
Mysore_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Mysore_true-termination.c,YES
NonTermination2_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTermination2_false-termination.c,NO
NonTermination3_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTermination3_false-termination.c,MAYBE
NonTerminationSimple2_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple2_false-termination.c,NO
NonTerminationSimple3_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple3_false-termination.c,NO
NonTerminationSimple4_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple4_false-termination.c,NO
NonTerminationSimple5_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple5_false-termination.c,NO
NonTerminationSimple6_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple6_false-termination.c,NO
NonTerminationSimple7_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple7_false-termination.c,NO
NonTerminationSimple8_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple8_false-termination.c,NO
NonTerminationSimple9_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/NonTerminationSimple9_false-termination.c,NO
Nyala-2lex_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Nyala-2lex_true-termination.c,YES
Parallel_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Parallel_true-termination.c,YES
Pure3Phase_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Pure3Phase_true-termination.c,YES
RecursiveMultiplication_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/RecursiveMultiplication_true-termination.c,YES
RecursiveNonterminating_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/RecursiveNonterminating_false-termination.c,NO
Rotation180_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Rotation180_false-termination.c,NO
Stockholm_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/Stockholm_true-termination.c,YES
SyntaxSupportPointer01_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/SyntaxSupportPointer01_true-termination.c,YES
WhileFalse_true-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/WhileFalse_true-termination.c,YES
WhileTrue_false-termination.c,TPDB_Y2024_filtered_VBS/Ultimate/WhileTrue_false-termination.c,NO
2Nested_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/2Nested_false-termination.c,NO
Ackermann_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Ackermann_false-termination.c,NO
Ackermann_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Ackermann_true-termination.c,YES
Bangalore_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Bangalore_false-termination.c,NO
Bangalore_v2_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Bangalore_v2_false-termination.c,NO
Bangalore_v3_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Bangalore_v3_false-termination.c,NO
Bangalore_v4_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Bangalore_v4_true-termination.c,YES
Benghazi_nondet_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Benghazi_nondet_true-termination.c,YES
Binary_Search_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Binary_Search_true-termination.c,NO
Cairo_nondet_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Cairo_nondet_false-termination.c,NO
Cairo_step2_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Cairo_step2_false-termination.c,NO
Copenhagen_disj_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Copenhagen_disj_true-termination.c,YES
Gothenburg_v2_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Gothenburg_v2_true-termination.c,YES
Hanoi_2vars_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Hanoi_2vars_false-termination.c,NO
Hanoi_3vars_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Hanoi_3vars_false-termination.c,NO
Hanoi_plus_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Hanoi_plus_false-termination.c,NO
McCarthy91_Iteration_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/McCarthy91_Iteration_true-termination.c,YES
McCarthy91_Recursion_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/McCarthy91_Recursion_true-termination.c,YES
MutualRecursion_1a_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/MutualRecursion_1a_false-termination.c,NO
MutualRecursion_1b_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/MutualRecursion_1b_true-termination.c,YES
Mysore_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Mysore_false-termination.c,NO
NestedRecursion_1a_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_1a_false-termination.c,NO
NestedRecursion_1b_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_1b_true-termination.c,YES
NestedRecursion_1c_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_1c_true-termination.c,YES
NestedRecursion_1d_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_1d_true-termination.c,YES
NestedRecursion_2a_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_2a_false-termination.c,NO
NestedRecursion_2b_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_2b_false-termination.c,NO
NestedRecursion_2c_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/NestedRecursion_2c_true-termination.c,YES
Singapore_plus_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Singapore_plus_false-termination.c,NO
Singapore_true-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Singapore_true-termination.c,YES
Singapore_v1_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Singapore_v1_false-termination.c,NO
Singapore_v2_false-termination.c,TPDB_Y2024_filtered_VBS/Ton_Chanh_15/Singapore_v2_false-termination.c,NO
